,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
4174,Centro-Oeste,MT,,51,,,,2022-04-10,15,3484466.0,723076.0,0,14599,0,,,
4175,Centro-Oeste,MT,,51,,,,2022-04-11,15,3484466.0,723949.0,873,14605,6,,,
4176,Centro-Oeste,MT,,51,,,,2022-04-12,15,3484466.0,724296.0,347,14606,1,,,
4177,Centro-Oeste,MT,,51,,,,2022-04-13,15,3484466.0,724572.0,276,14606,0,,,
4178,Centro-Oeste,MT,,51,,,,2022-04-14,15,3484466.0,724808.0,236,14607,1,,,
4179,Centro-Oeste,MT,,51,,,,2022-04-15,15,3484466.0,724808.0,0,14607,0,,,
4180,Centro-Oeste,MT,,51,,,,2022-04-16,15,3484466.0,724808.0,0,14607,0,,,
4181,Centro-Oeste,MT,,51,,,,2022-04-17,16,3484466.0,724808.0,0,14607,0,,,
4182,Centro-Oeste,MT,,51,,,,2022-04-18,16,3484466.0,725362.0,554,14609,2,,,
4183,Centro-Oeste,MT,,51,,,,2022-04-19,16,3484466.0,725636.0,274,14609,0,,,
4184,Centro-Oeste,MT,,51,,,,2022-04-20,16,3484466.0,725849.0,213,14609,0,,,
4185,Centro-Oeste,MT,,51,,,,2022-04-21,16,3484466.0,725849.0,0,14609,0,,,
4186,Centro-Oeste,MT,,51,,,,2022-04-22,16,3484466.0,725849.0,0,14609,0,,,
4187,Centro-Oeste,MT,,51,,,,2022-04-23,16,3484466.0,725849.0,0,14609,0,,,
4188,Centro-Oeste,MT,,51,,,,2022-04-24,17,3484466.0,725849.0,0,14609,0,,,
4189,Centro-Oeste,MT,,51,,,,2022-04-25,17,3484466.0,726689.0,840,14612,3,,,
4190,Centro-Oeste,MT,,51,,,,2022-04-26,17,3484466.0,727002.0,313,14612,0,,,
4191,Centro-Oeste,MT,,51,,,,2022-04-27,17,3484466.0,727232.0,230,14615,3,,,
4192,Centro-Oeste,MT,,51,,,,2022-04-28,17,3484466.0,727482.0,250,14615,0,,,
4193,Centro-Oeste,MT,,51,,,,2022-04-29,17,3484466.0,727678.0,196,14615,0,,,
4194,Centro-Oeste,MT,,51,,,,2022-04-30,17,3484466.0,727678.0,0,14615,0,,,
4195,Centro-Oeste,MT,,51,,,,2022-05-01,18,3484466.0,727678.0,0,14615,0,,,
4196,Centro-Oeste,MT,,51,,,,2022-05-02,18,3484466.0,728100.0,422,14618,3,,,
4197,Centro-Oeste,MT,,51,,,,2022-05-03,18,3484466.0,728310.0,210,14618,0,,,
4198,Centro-Oeste,MT,,51,,,,2022-05-04,18,3484466.0,728505.0,195,14619,1,,,
4199,Centro-Oeste,MT,,51,,,,2022-05-05,18,3484466.0,728681.0,176,14619,0,,,
4200,Centro-Oeste,MT,,51,,,,2022-05-06,18,3484466.0,728886.0,205,14619,0,,,
4201,Centro-Oeste,MT,,51,,,,2022-05-07,18,3484466.0,728886.0,0,14619,0,,,
4202,Centro-Oeste,MT,,51,,,,2022-05-08,19,3484466.0,728886.0,0,14619,0,,,
4203,Centro-Oeste,MT,,51,,,,2022-05-09,19,3484466.0,729318.0,432,14620,1,,,
4204,Centro-Oeste,MT,,51,,,,2022-05-10,19,3484466.0,729579.0,261,14620,0,,,
4205,Centro-Oeste,MT,,51,,,,2022-05-11,19,3484466.0,729751.0,172,14620,0,,,
4206,Centro-Oeste,MT,,51,,,,2022-05-12,19,3484466.0,729900.0,149,14621,1,,,
4207,Centro-Oeste,MT,,51,,,,2022-05-13,19,3484466.0,730125.0,225,14622,1,,,
4208,Centro-Oeste,MT,,51,,,,2022-05-14,19,3484466.0,730125.0,0,14622,0,,,
4209,Centro-Oeste,MT,,51,,,,2022-05-15,20,3484466.0,730125.0,0,14622,0,,,
4210,Centro-Oeste,MT,,51,,,,2022-05-16,20,3484466.0,730603.0,478,14625,3,,,
4211,Centro-Oeste,MT,,51,,,,2022-05-17,20,3484466.0,730729.0,126,14625,0,,,
4212,Centro-Oeste,MT,,51,,,,2022-05-18,20,3484466.0,730903.0,174,14625,0,,,
4213,Centro-Oeste,MT,,51,,,,2022-05-19,20,3484466.0,731122.0,219,14625,0,,,
4214,Centro-Oeste,MT,,51,,,,2022-05-20,20,3484466.0,731233.0,111,14625,0,,,
4215,Centro-Oeste,MT,,51,,,,2022-05-21,20,3484466.0,731233.0,0,14625,0,,,
4216,Centro-Oeste,MT,,51,,,,2022-05-22,21,3484466.0,731233.0,0,14625,0,,,
4217,Centro-Oeste,MT,,51,,,,2022-05-23,21,3484466.0,731442.0,209,14627,2,,,
4218,Centro-Oeste,MT,,51,,,,2022-05-24,21,3484466.0,731548.0,106,14628,1,,,
4219,Centro-Oeste,MT,,51,,,,2022-05-25,21,3484466.0,731659.0,111,14628,0,,,
4220,Centro-Oeste,MT,,51,,,,2022-05-26,21,3484466.0,731870.0,211,14628,0,,,
4221,Centro-Oeste,MT,,51,,,,2022-05-27,21,3484466.0,732078.0,208,14630,2,,,
4222,Centro-Oeste,MT,,51,,,,2022-05-28,21,3484466.0,732078.0,0,14630,0,,,
4223,Centro-Oeste,MT,,51,,,,2022-05-29,22,3484466.0,732078.0,0,14630,0,,,
4224,Centro-Oeste,MT,,51,,,,2022-05-30,22,3484466.0,732520.0,442,14633,3,,,
4225,Centro-Oeste,MT,,51,,,,2022-05-31,22,3484466.0,732803.0,283,14635,2,,,
4226,Centro-Oeste,MT,,51,,,,2022-06-01,22,3484466.0,733191.0,388,14638,3,,,
4227,Centro-Oeste,MT,,51,,,,2022-06-02,22,3484466.0,733562.0,371,14638,0,,,
4228,Centro-Oeste,MT,,51,,,,2022-06-03,22,3484466.0,733927.0,365,14639,1,,,
4229,Centro-Oeste,MT,,51,,,,2022-06-04,22,3484466.0,733927.0,0,14639,0,,,
4230,Centro-Oeste,MT,,51,,,,2022-06-05,23,3484466.0,733927.0,0,14639,0,,,
4231,Centro-Oeste,MT,,51,,,,2022-06-06,23,3484466.0,734483.0,556,14646,7,,,
4232,Centro-Oeste,MT,,51,,,,2022-06-07,23,3484466.0,735123.0,640,14647,1,,,
4233,Centro-Oeste,MT,,51,,,,2022-06-08,23,3484466.0,735637.0,514,14648,1,,,
4234,Centro-Oeste,MT,,51,,,,2022-06-09,23,3484466.0,736260.0,623,14647,-1,,,
4235,Centro-Oeste,MT,,51,,,,2022-06-10,23,3484466.0,737036.0,776,14650,3,,,
4236,Centro-Oeste,MT,,51,,,,2022-06-11,23,3484466.0,737036.0,0,14650,0,,,
4237,Centro-Oeste,MT,,51,,,,2022-06-12,24,3484466.0,737036.0,0,14650,0,,,
4238,Centro-Oeste,GO,,52,,,,2022-01-01,52,7018354.0,947907.0,203,24695,17,,,
4239,Centro-Oeste,GO,,52,,,,2022-01-02,1,7018354.0,947907.0,0,24695,0,,,
4240,Centro-Oeste,GO,,52,,,,2022-01-03,1,7018354.0,948234.0,327,24699,4,,,
4241,Centro-Oeste,GO,,52,,,,2022-01-04,1,7018354.0,948612.0,378,24699,0,,,
4242,Centro-Oeste,GO,,52,,,,2022-01-05,1,7018354.0,949645.0,1033,24699,0,,,
4243,Centro-Oeste,GO,,52,,,,2022-01-06,1,7018354.0,950497.0,852,24699,0,,,
4244,Centro-Oeste,GO,,52,,,,2022-01-07,1,7018354.0,952646.0,2149,24722,23,,,
4245,Centro-Oeste,GO,,52,,,,2022-01-08,1,7018354.0,953369.0,723,24724,2,,,
4246,Centro-Oeste,GO,,52,,,,2022-01-09,2,7018354.0,953528.0,159,24726,2,,,
4247,Centro-Oeste,GO,,52,,,,2022-01-10,2,7018354.0,954468.0,940,24736,10,,,
4248,Centro-Oeste,GO,,52,,,,2022-01-11,2,7018354.0,957872.0,3404,24738,2,,,
4249,Centro-Oeste,GO,,52,,,,2022-01-12,2,7018354.0,959199.0,1327,24741,3,,,
4250,Centro-Oeste,GO,,52,,,,2022-01-13,2,7018354.0,965886.0,6687,24752,11,,,
4251,Centro-Oeste,GO,,52,,,,2022-01-14,2,7018354.0,968837.0,2951,24754,2,,,
4252,Centro-Oeste,GO,,52,,,,2022-01-15,2,7018354.0,969099.0,262,24765,11,,,
4253,Centro-Oeste,GO,,52,,,,2022-01-16,3,7018354.0,969340.0,241,24766,1,,,
4254,Centro-Oeste,GO,,52,,,,2022-01-17,3,7018354.0,971192.0,1852,24769,3,,,
4255,Centro-Oeste,GO,,52,,,,2022-01-18,3,7018354.0,975922.0,4730,24784,15,,,
4256,Centro-Oeste,GO,,52,,,,2022-01-19,3,7018354.0,981967.0,6045,24792,8,,,
4257,Centro-Oeste,GO,,52,,,,2022-01-20,3,7018354.0,987280.0,5313,24815,23,,,
4258,Centro-Oeste,GO,,52,,,,2022-01-21,3,7018354.0,993220.0,5940,24839,24,,,
4259,Centro-Oeste,GO,,52,,,,2022-01-22,3,7018354.0,998781.0,5561,24858,19,,,
4260,Centro-Oeste,GO,,52,,,,2022-01-23,4,7018354.0,1000707.0,1926,24869,11,,,
4261,Centro-Oeste,GO,,52,,,,2022-01-24,4,7018354.0,1003767.0,3060,24870,1,,,
4262,Centro-Oeste,GO,,52,,,,2022-01-25,4,7018354.0,1012574.0,8807,24870,0,,,
4263,Centro-Oeste,GO,,52,,,,2022-01-26,4,7018354.0,1018700.0,6126,24944,74,,,
4264,Centro-Oeste,GO,,52,,,,2022-01-27,4,7018354.0,1025795.0,7095,24970,26,,,
4265,Centro-Oeste,GO,,52,,,,2022-01-28,4,7018354.0,1031446.0,5651,24992,22,,,
4266,Centro-Oeste,GO,,52,,,,2022-01-29,4,7018354.0,1034279.0,2833,25002,10,,,
4267,Centro-Oeste,GO,,52,,,,2022-01-30,5,7018354.0,1034279.0,0,25002,0,,,
4268,Centro-Oeste,GO,,52,,,,2022-01-31,5,7018354.0,1037046.0,2767,25037,35,,,
4269,Centro-Oeste,GO,,52,,,,2022-02-01,5,7018354.0,1037097.0,51,25050,13,,,
4270,Centro-Oeste,GO,,52,,,,2022-02-02,5,7018354.0,1037097.0,0,25050,0,,,
4271,Centro-Oeste,GO,,52,,,,2022-02-03,5,7018354.0,1054453.0,17356,25117,67,,,
4272,Centro-Oeste,GO,,52,,,,2022-02-04,5,7018354.0,1062606.0,8153,25150,33,,,
4273,Centro-Oeste,GO,,52,,,,2022-02-05,5,7018354.0,1067660.0,5054,25188,38,,,
4274,Centro-Oeste,GO,,52,,,,2022-02-06,6,7018354.0,1067660.0,0,25189,1,,,
4275,Centro-Oeste,GO,,52,,,,2022-02-07,6,7018354.0,1072457.0,4797,25197,8,,,
4276,Centro-Oeste,GO,,52,,,,2022-02-08,6,7018354.0,1078824.0,6367,25236,39,,,
4277,Centro-Oeste,GO,,52,,,,2022-02-09,6,7018354.0,1085931.0,7107,25252,16,,,
4278,Centro-Oeste,GO,,52,,,,2022-02-10,6,7018354.0,1093224.0,7293,25284,32,,,
4279,Centro-Oeste,GO,,52,,,,2022-02-11,6,7018354.0,1099588.0,6364,25315,31,,,
4280,Centro-Oeste,GO,,52,,,,2022-02-12,6,7018354.0,1104524.0,4936,25337,22,,,
4281,Centro-Oeste,GO,,52,,,,2022-02-13,7,7018354.0,1105303.0,779,25341,4,,,
4282,Centro-Oeste,GO,,52,,,,2022-02-14,7,7018354.0,1108351.0,3048,25344,3,,,
4283,Centro-Oeste,GO,,52,,,,2022-02-15,7,7018354.0,1112880.0,4529,25373,29,,,
4284,Centro-Oeste,GO,,52,,,,2022-02-16,7,7018354.0,1121823.0,8943,25413,40,,,
4285,Centro-Oeste,GO,,52,,,,2022-02-17,7,7018354.0,1126975.0,5152,25443,30,,,
4286,Centro-Oeste,GO,,52,,,,2022-02-18,7,7018354.0,1133511.0,6536,25495,52,,,
4287,Centro-Oeste,GO,,52,,,,2022-02-19,7,7018354.0,1139142.0,5631,25520,25,,,
4288,Centro-Oeste,GO,,52,,,,2022-02-20,8,7018354.0,1139981.0,839,25525,5,,,
4289,Centro-Oeste,GO,,52,,,,2022-02-21,8,7018354.0,1140739.0,758,25529,4,,,
4290,Centro-Oeste,GO,,52,,,,2022-02-22,8,7018354.0,1147359.0,6620,25569,40,,,
4291,Centro-Oeste,GO,,52,,,,2022-02-23,8,7018354.0,1153702.0,6343,25623,54,,,
4292,Centro-Oeste,GO,,52,,,,2022-02-24,8,7018354.0,1157503.0,3801,25650,27,,,
4293,Centro-Oeste,GO,,52,,,,2022-02-25,8,7018354.0,1162384.0,4881,25682,32,,,
4294,Centro-Oeste,GO,,52,,,,2022-02-26,8,7018354.0,1166106.0,3722,25738,56,,,
4295,Centro-Oeste,GO,,52,,,,2022-02-27,9,7018354.0,1166420.0,314,25739,1,,,
4296,Centro-Oeste,GO,,52,,,,2022-02-28,9,7018354.0,1166636.0,216,25741,2,,,
4297,Centro-Oeste,GO,,52,,,,2022-03-01,9,7018354.0,1167372.0,736,25760,19,,,
4298,Centro-Oeste,GO,,52,,,,2022-03-02,9,7018354.0,1168513.0,1141,25764,4,,,
4299,Centro-Oeste,GO,,52,,,,2022-03-03,9,7018354.0,1172402.0,3889,25777,13,,,
4300,Centro-Oeste,GO,,52,,,,2022-03-04,9,7018354.0,1178585.0,6183,25807,30,,,
4301,Centro-Oeste,GO,,52,,,,2022-03-05,9,7018354.0,1183340.0,4755,25832,25,,,
4302,Centro-Oeste,GO,,52,,,,2022-03-06,10,7018354.0,1183801.0,461,25839,7,,,
4303,Centro-Oeste,GO,,52,,,,2022-03-07,10,7018354.0,1187296.0,3495,25850,11,,,
4304,Centro-Oeste,GO,,52,,,,2022-03-08,10,7018354.0,1191212.0,3916,25875,25,,,
4305,Centro-Oeste,GO,,52,,,,2022-03-09,10,7018354.0,1199520.0,8308,25925,50,,,
4306,Centro-Oeste,GO,,52,,,,2022-03-10,10,7018354.0,1205381.0,5861,25955,30,,,
4307,Centro-Oeste,GO,,52,,,,2022-03-11,10,7018354.0,1212278.0,6897,25995,40,,,
4308,Centro-Oeste,GO,,52,,,,2022-03-12,10,7018354.0,1212987.0,709,26012,17,,,
4309,Centro-Oeste,GO,,52,,,,2022-03-13,11,7018354.0,1217250.0,4263,26014,2,,,
4310,Centro-Oeste,GO,,52,,,,2022-03-14,11,7018354.0,1218313.0,1063,26019,5,,,
4311,Centro-Oeste,GO,,52,,,,2022-03-15,11,7018354.0,1226017.0,7704,26035,16,,,
4312,Centro-Oeste,GO,,52,,,,2022-03-16,11,7018354.0,1231621.0,5604,26045,10,,,
4313,Centro-Oeste,GO,,52,,,,2022-03-17,11,7018354.0,1237668.0,6047,26067,22,,,
4314,Centro-Oeste,GO,,52,,,,2022-03-18,11,7018354.0,1241569.0,3901,26067,0,,,
4315,Centro-Oeste,GO,,52,,,,2022-03-19,11,7018354.0,1247783.0,6214,26067,0,,,
4316,Centro-Oeste,GO,,52,,,,2022-03-20,12,7018354.0,1247897.0,114,26067,0,,,
4317,Centro-Oeste,GO,,52,,,,2022-03-21,12,7018354.0,1249777.0,1880,26067,0,,,
4318,Centro-Oeste,GO,,52,,,,2022-03-22,12,7018354.0,1254801.0,5024,26144,77,,,
4319,Centro-Oeste,GO,,52,,,,2022-03-23,12,7018354.0,1260322.0,5521,26173,29,,,
4320,Centro-Oeste,GO,,52,,,,2022-03-24,12,7018354.0,1264116.0,3794,26195,22,,,
4321,Centro-Oeste,GO,,52,,,,2022-03-25,12,7018354.0,1266968.0,2852,26203,8,,,
4322,Centro-Oeste,GO,,52,,,,2022-03-26,12,7018354.0,1269307.0,2339,26208,5,,,
4323,Centro-Oeste,GO,,52,,,,2022-03-27,13,7018354.0,1269307.0,0,26212,4,,,
4324,Centro-Oeste,GO,,52,,,,2022-03-28,13,7018354.0,1271465.0,2158,26212,0,,,
4325,Centro-Oeste,GO,,52,,,,2022-03-29,13,7018354.0,1273065.0,1600,26221,9,,,
4326,Centro-Oeste,GO,,52,,,,2022-03-30,13,7018354.0,1277644.0,4579,26225,4,,,
4327,Centro-Oeste,GO,,52,,,,2022-03-31,13,7018354.0,1280214.0,2570,26242,17,,,
4328,Centro-Oeste,GO,,52,,,,2022-04-01,13,7018354.0,1282525.0,2311,26269,27,,,
4329,Centro-Oeste,GO,,52,,,,2022-04-02,13,7018354.0,1282525.0,0,26281,12,,,
4330,Centro-Oeste,GO,,52,,,,2022-04-03,14,7018354.0,1284151.0,1626,26281,0,,,
4331,Centro-Oeste,GO,,52,,,,2022-04-04,14,7018354.0,1284340.0,189,26281,0,,,
4332,Centro-Oeste,GO,,52,,,,2022-04-05,14,7018354.0,1289052.0,4712,26299,18,,,
4333,Centro-Oeste,GO,,52,,,,2022-04-06,14,7018354.0,1291464.0,2412,26316,17,,,
4334,Centro-Oeste,GO,,52,,,,2022-04-07,14,7018354.0,1296147.0,4683,26327,11,,,
4335,Centro-Oeste,GO,,52,,,,2022-04-08,14,7018354.0,1302044.0,5897,26339,12,,,
4336,Centro-Oeste,GO,,52,,,,2022-04-09,14,7018354.0,1305639.0,3595,26348,9,,,
4337,Centro-Oeste,GO,,52,,,,2022-04-10,15,7018354.0,1305673.0,34,26348,0,,,
4338,Centro-Oeste,GO,,52,,,,2022-04-11,15,7018354.0,1306644.0,971,26348,0,,,
4339,Centro-Oeste,GO,,52,,,,2022-04-12,15,7018354.0,1308557.0,1913,26356,8,,,
4340,Centro-Oeste,GO,,52,,,,2022-04-13,15,7018354.0,1312224.0,3667,26364,8,,,
4341,Centro-Oeste,GO,,52,,,,2022-04-14,15,7018354.0,1314997.0,2773,26386,22,,,
4342,Centro-Oeste,GO,,52,,,,2022-04-15,15,7018354.0,1315187.0,190,26393,7,,,
4343,Centro-Oeste,GO,,52,,,,2022-04-16,15,7018354.0,1315219.0,32,26398,5,,,
4344,Centro-Oeste,GO,,52,,,,2022-04-17,16,7018354.0,1315235.0,16,26398,0,,,
4345,Centro-Oeste,GO,,52,,,,2022-04-18,16,7018354.0,1316232.0,997,26398,0,,,
4346,Centro-Oeste,GO,,52,,,,2022-04-19,16,7018354.0,1318555.0,2323,26401,3,,,
4347,Centro-Oeste,GO,,52,,,,2022-04-20,16,7018354.0,1319217.0,662,26405,4,,,
4348,Centro-Oeste,GO,,52,,,,2022-04-21,16,7018354.0,1320210.0,993,26411,6,,,
4349,Centro-Oeste,GO,,52,,,,2022-04-22,16,7018354.0,1320210.0,0,26411,0,,,
4350,Centro-Oeste,GO,,52,,,,2022-04-23,16,7018354.0,1320492.0,282,26415,4,,,
4351,Centro-Oeste,GO,,52,,,,2022-04-24,17,7018354.0,1320537.0,45,26415,0,,,
4352,Centro-Oeste,GO,,52,,,,2022-04-25,17,7018354.0,1320958.0,421,26416,1,,,
4353,Centro-Oeste,GO,,52,,,,2022-04-26,17,7018354.0,1323773.0,2815,26422,6,,,
4354,Centro-Oeste,GO,,52,,,,2022-04-27,17,7018354.0,1325733.0,1960,26443,21,,,
4355,Centro-Oeste,GO,,52,,,,2022-04-28,17,7018354.0,1327788.0,2055,26447,4,,,
4356,Centro-Oeste,GO,,52,,,,2022-04-29,17,7018354.0,1328167.0,379,26458,11,,,
4357,Centro-Oeste,GO,,52,,,,2022-04-30,17,7018354.0,1328911.0,744,26474,16,,,
4358,Centro-Oeste,GO,,52,,,,2022-05-01,18,7018354.0,1328944.0,33,26474,0,,,
4359,Centro-Oeste,GO,,52,,,,2022-05-02,18,7018354.0,1329651.0,707,26480,6,,,
4360,Centro-Oeste,GO,,52,,,,2022-05-03,18,7018354.0,1331663.0,2012,26481,1,,,
4361,Centro-Oeste,GO,,52,,,,2022-05-04,18,7018354.0,1333528.0,1865,26499,18,,,
4362,Centro-Oeste,GO,,52,,,,2022-05-05,18,7018354.0,1335144.0,1616,26508,9,,,
4363,Centro-Oeste,GO,,52,,,,2022-05-06,18,7018354.0,1336451.0,1307,26525,17,,,
4364,Centro-Oeste,GO,,52,,,,2022-05-07,18,7018354.0,1337062.0,611,26525,0,,,
4365,Centro-Oeste,GO,,52,,,,2022-05-08,19,7018354.0,1337075.0,13,26525,0,,,
4366,Centro-Oeste,GO,,52,,,,2022-05-09,19,7018354.0,1337914.0,839,26525,0,,,
4367,Centro-Oeste,GO,,52,,,,2022-05-10,19,7018354.0,1338960.0,1046,26544,19,,,
4368,Centro-Oeste,GO,,52,,,,2022-05-11,19,7018354.0,1341046.0,2086,26546,2,,,
4369,Centro-Oeste,GO,,52,,,,2022-05-12,19,7018354.0,1342220.0,1174,26546,0,,,
4370,Centro-Oeste,GO,,52,,,,2022-05-13,19,7018354.0,1344262.0,2042,26555,9,,,
4371,Centro-Oeste,GO,,52,,,,2022-05-14,19,7018354.0,1346681.0,2419,26557,2,,,
4372,Centro-Oeste,GO,,52,,,,2022-05-15,20,7018354.0,1346714.0,33,26556,-1,,,
4373,Centro-Oeste,GO,,52,,,,2022-05-16,20,7018354.0,1347664.0,950,26557,1,,,
4374,Centro-Oeste,GO,,52,,,,2022-05-17,20,7018354.0,1349887.0,2223,26580,23,,,
4375,Centro-Oeste,GO,,52,,,,2022-05-18,20,7018354.0,1351200.0,1313,26590,10,,,
4376,Centro-Oeste,GO,,52,,,,2022-05-19,20,7018354.0,1351483.0,283,26593,3,,,
4377,Centro-Oeste,GO,,52,,,,2022-05-20,20,7018354.0,1352949.0,1466,26598,5,,,
4378,Centro-Oeste,GO,,52,,,,2022-05-21,20,7018354.0,1354364.0,1415,26598,0,,,
4379,Centro-Oeste,GO,,52,,,,2022-05-22,21,7018354.0,1354420.0,56,26598,0,,,
4380,Centro-Oeste,GO,,52,,,,2022-05-23,21,7018354.0,1354852.0,432,26598,0,,,
4381,Centro-Oeste,GO,,52,,,,2022-05-24,21,7018354.0,1355758.0,906,26604,6,,,
4382,Centro-Oeste,GO,,52,,,,2022-05-25,21,7018354.0,1357565.0,1807,26604,0,,,
4383,Centro-Oeste,GO,,52,,,,2022-05-26,21,7018354.0,1361029.0,3464,26625,21,,,
4384,Centro-Oeste,GO,,52,,,,2022-05-27,21,7018354.0,1365485.0,4456,26646,21,,,
4385,Centro-Oeste,GO,,52,,,,2022-05-28,21,7018354.0,1366925.0,1440,26647,1,,,
4386,Centro-Oeste,GO,,52,,,,2022-05-29,22,7018354.0,1367176.0,251,26648,1,,,
4387,Centro-Oeste,GO,,52,,,,2022-05-30,22,7018354.0,1369130.0,1954,26649,1,,,
4388,Centro-Oeste,GO,,52,,,,2022-05-31,22,7018354.0,1373005.0,3875,26655,6,,,
4389,Centro-Oeste,GO,,52,,,,2022-06-01,22,7018354.0,1374968.0,1963,26661,6,,,
4390,Centro-Oeste,GO,,52,,,,2022-06-02,22,7018354.0,1378436.0,3468,26659,-2,,,
4391,Centro-Oeste,GO,,52,,,,2022-06-03,22,7018354.0,1383243.0,4807,26661,2,,,
4392,Centro-Oeste,GO,,52,,,,2022-06-04,22,7018354.0,1385182.0,1939,26661,0,,,
4393,Centro-Oeste,GO,,52,,,,2022-06-05,23,7018354.0,1385434.0,252,26659,-2,,,
4394,Centro-Oeste,GO,,52,,,,2022-06-06,23,7018354.0,1386830.0,1396,26659,0,,,
4395,Centro-Oeste,GO,,52,,,,2022-06-07,23,7018354.0,1394164.0,7334,26689,30,,,
4396,Centro-Oeste,GO,,52,,,,2022-06-08,23,7018354.0,1396731.0,2567,26694,5,,,
4397,Centro-Oeste,GO,,52,,,,2022-06-09,23,7018354.0,1400309.0,3578,26701,7,,,
4398,Centro-Oeste,GO,,52,,,,2022-06-10,23,7018354.0,1405808.0,5499,26706,5,,,
4399,Centro-Oeste,GO,,52,,,,2022-06-11,23,7018354.0,1409778.0,3970,26706,0,,,
4400,Centro-Oeste,GO,,52,,,,2022-06-12,24,7018354.0,1411127.0,1349,26715,9,,,
4401,Centro-Oeste,DF,,53,,,,2022-01-01,52,3015268.0,519811.0,0,11108,0,,,
4402,Centro-Oeste,DF,,53,,,,2022-01-02,1,3015268.0,519811.0,0,11108,0,,,
4403,Centro-Oeste,DF,,53,,,,2022-01-03,1,3015268.0,520538.0,727,11110,2,,,
4404,Centro-Oeste,DF,,53,,,,2022-01-04,1,3015268.0,521140.0,602,11112,2,,,
4405,Centro-Oeste,DF,,53,,,,2022-01-05,1,3015268.0,521900.0,760,11115,3,,,
4406,Centro-Oeste,DF,,53,,,,2022-01-06,1,3015268.0,523351.0,1451,11116,1,,,
4407,Centro-Oeste,DF,,53,,,,2022-01-07,1,3015268.0,524916.0,1565,11119,3,,,
4408,Centro-Oeste,DF,,53,,,,2022-01-08,1,3015268.0,524916.0,0,11119,0,,,
4409,Centro-Oeste,DF,,53,,,,2022-01-09,2,3015268.0,524916.0,0,11119,0,,,
4410,Centro-Oeste,DF,,53,,,,2022-01-10,2,3015268.0,527691.0,2775,11120,1,,,
4411,Centro-Oeste,DF,,53,,,,2022-01-11,2,3015268.0,531911.0,4220,11122,2,,,
4412,Centro-Oeste,DF,,53,,,,2022-01-12,2,3015268.0,535724.0,3813,11123,1,,,
4413,Centro-Oeste,DF,,53,,,,2022-01-13,2,3015268.0,538354.0,2630,11125,2,,,
4414,Centro-Oeste,DF,,53,,,,2022-01-14,2,3015268.0,541252.0,2898,11126,1,,,
4415,Centro-Oeste,DF,,53,,,,2022-01-15,2,3015268.0,541252.0,0,11126,0,,,
4416,Centro-Oeste,DF,,53,,,,2022-01-16,3,3015268.0,541252.0,0,11126,0,,,
4417,Centro-Oeste,DF,,53,,,,2022-01-17,3,3015268.0,546900.0,5648,11128,2,,,
4418,Centro-Oeste,DF,,53,,,,2022-01-18,3,3015268.0,551680.0,4780,11132,4,,,
4419,Centro-Oeste,DF,,53,,,,2022-01-19,3,3015268.0,553988.0,2308,11135,3,,,
4420,Centro-Oeste,DF,,53,,,,2022-01-20,3,3015268.0,558161.0,4173,11136,1,,,
4421,Centro-Oeste,DF,,53,,,,2022-01-21,3,3015268.0,561457.0,3296,11139,3,,,
4422,Centro-Oeste,DF,,53,,,,2022-01-22,3,3015268.0,561457.0,0,11139,0,,,
4423,Centro-Oeste,DF,,53,,,,2022-01-23,4,3015268.0,561457.0,0,11139,0,,,
4424,Centro-Oeste,DF,,53,,,,2022-01-24,4,3015268.0,568433.0,6976,11143,4,,,
4425,Centro-Oeste,DF,,53,,,,2022-01-25,4,3015268.0,579130.0,10697,11147,4,,,
4426,Centro-Oeste,DF,,53,,,,2022-01-26,4,3015268.0,584615.0,5485,11152,5,,,
4427,Centro-Oeste,DF,,53,,,,2022-01-27,4,3015268.0,589858.0,5243,11156,4,,,
4428,Centro-Oeste,DF,,53,,,,2022-01-28,4,3015268.0,595257.0,5399,11164,8,,,
4429,Centro-Oeste,DF,,53,,,,2022-01-29,4,3015268.0,595257.0,0,11164,0,,,
4430,Centro-Oeste,DF,,53,,,,2022-01-30,5,3015268.0,595257.0,0,11164,0,,,
4431,Centro-Oeste,DF,,53,,,,2022-01-31,5,3015268.0,606765.0,11508,11174,10,,,
4432,Centro-Oeste,DF,,53,,,,2022-02-01,5,3015268.0,612563.0,5798,11186,12,,,
4433,Centro-Oeste,DF,,53,,,,2022-02-02,5,3015268.0,617945.0,5382,11197,11,,,
4434,Centro-Oeste,DF,,53,,,,2022-02-03,5,3015268.0,625031.0,7086,11208,11,,,
4435,Centro-Oeste,DF,,53,,,,2022-02-04,5,3015268.0,631233.0,6202,11217,9,,,
4436,Centro-Oeste,DF,,53,,,,2022-02-05,5,3015268.0,631233.0,0,11217,0,,,
4437,Centro-Oeste,DF,,53,,,,2022-02-06,6,3015268.0,631233.0,0,11217,0,,,
4438,Centro-Oeste,DF,,53,,,,2022-02-07,6,3015268.0,640006.0,8773,11230,13,,,
4439,Centro-Oeste,DF,,53,,,,2022-02-08,6,3015268.0,644626.0,4620,11243,13,,,
